Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Purples,5.0,890.8122154242999,139277.099499495,Healthcare,296.937405141433,No,469.04531759195703,Yes,Male,After_16:00,0.362225298536941,0.320630744565278,7.27808934170753,0.800716916564852,1.86444860650226,6.1840927856974295,4621.0,39.9792996235192,358.14345322226,5406.74008236409,47763.7311263157,No,220003.50995494,18.9246784179351,146.042904115852,29.3245321139693,88478.7599772692,80.0,30-45,3.0,611.374606386875,13.0,Public_or_other,Student_or_Unemployed,484.281933455291,0.0,No
Purples,5.0,364.030531387492,,Environment,121.34351046249701,No,493.345522383556,Yes,Male,By_16:00,0.682400843361393,0.7956241271458571,7.200102733913809,8.29770375043154,2.46911259368062,5.4325412912294295,7442.0,97.1238227793947,471.747959645784,5876.95114312713,58241.8750169823,No,243389.80445590397,21.7197596590244,39.469268747508,79.3325763195753,14855.5910418247,90.0,Below_30,3.0,737.2808542847599,11.0,Car,Services_or_Retail,526.7462767303971,0.0,No
Browns,3.0,552.6366088591369,62437.919522591204,Environment,184.212202953046,No,338.945620983134,Yes,Female,By_16:00,0.676732808817178,0.0169820538721979,9.171019601635631,1.1982738203369099,5.89041321305558,4.513280540704731,7260.0,,386.306552772722,4162.06931537679,46702.2651828133,No,114884.133983642,19.654682718698897,207.16699634891202,19.3432202329859,34128.3479197672,90.0,30-45,3.0,599.737098817292,8.0,Motorcycle_or_truck,,436.33327844705803,0.0,Yes
Yellows,1.0,-194.244766011875,-13839.163721409199,Healthcare,-64.7482553372917,Yes,213.738017330615,Yes,Male,After_16:00,0.625671403249726,0.6054671527817851,8.99758987594396,5.402428924571719,1.6250373679213201,6.100361901335419,3061.0,14.439871325157599,608.891674164515,3355.16352163518,66216.1350535537,Yes,45683.940052422404,24.6757304687119,323.160214802568,23.488201899454,4137.58831388583,80.0,45_and_up,3.0,870.925326432691,14.0,Motorcycle_or_truck,Public_Sector,603.098035903133,2.0,No
Purples,5.0,306.117637595069,35985.5226040762,Education,102.03921253169001,No,352.663664401569,Yes,Female,By_16:00,0.6899041642900561,0.384183994727209,8.894843456801029,1.27181730698794,5.224005265627059,0.791741418652236,6876.0,57.1201961720362,421.27980145910897,4369.19624693391,48797.0964295271,No,124371.66018914199,20.52510174053,196.97336553127602,8.87078756932169,10524.040106619,100.0,30-45,2.0,612.231883796217,14.0,Foot_or_bicycle,Student_or_Unemployed,395.62739208572503,0.0,Yes
Greens,6.0,761.938761332437,79541.3773464788,Healthcare,253.979587110812,No,313.180197870684,Yes,Female,By_16:00,0.36816803948022403,0.0618315746542066,0.489104953594506,9.737307229079311,9.104239575099198,7.90010818745941,3432.0,77.96326202806091,522.883248009248,4177.56847472534,61193.8616886467,No,98081.8363383208,22.866640505532303,218.20369144827302,77.28287042118609,64769.6102560895,80.0,30-45,2.0,807.111605693331,12.0,Public_or_other,Industry_or_other,610.3973253958779,0.0,Yes
Blues,4.0,1497.13037854077,138698.28875523698,Education,499.043459513591,Yes,277.92827680864497,Yes,Female,By_16:00,0.201164532219991,0.760914167854935,5.220242841169241,1.88002769136801,2.43067233590409,8.880454911850391,8207.0,9.86743916291744,131.738273553365,3042.75931519318,26884.5819140558,Yes,77244.1270498227,11.4777294598438,430.069886219718,8.70770516339689,249553.417942807,100.0,45_and_up,3.0,398.982041792799,15.0,Foot_or_bicycle,Hightech,505.249535827811,0.0,No
Purples,4.0,147.64574488163402,21360.9653022148,Environment,49.21524829387779,No,434.03144437395895,Yes,Female,By_16:00,0.50295271538198,0.9186099511571229,5.542892087250951,3.81203160388395,2.56032371660694,9.996938218828289,4714.0,38.9926121803001,432.17037679395304,5204.6551973275,53008.28944604401,No,188383.294705345,20.788707915451397,96.5668503314262,68.7070590443909,2481.3559129219198,90.0,Below_30,4.0,672.707021555659,12.0,Motorcycle_or_truck,Hightech,480.70107600741204,0.0,No
Blues,3.0,1989.1598247680802,24625.804418207,Healthcare,663.053274922692,Yes,37.1400087286776,Yes,Male,By_16:00,0.681618622038513,0.11145863635465499,1.5901351580396297,5.17218221677467,7.5566981104202595,7.344230958260599,4588.0,40.765751851722605,243.883856185016,859.167799656808,33410.090010719105,Yes,1379.38024836625,15.616781236382101,534.550081694931,41.037345002405296,440312.698660629,80.0,30-45,2.0,511.644283776998,11.0,Car,Services_or_Retail,576.869624675232,0.0,No
Browns,3.0,217.581743481464,25886.1240646621,Environment,72.52724782715471,No,356.915846667081,Yes,Female,After_16:00,0.7368714534677571,0.5593611814547329,6.4079879596829405,5.80410661175847,1.66609229752794,6.596326029393821,3501.0,92.67366570420559,381.448732357048,4332.0559313849,45865.218887233,No,127388.921602079,19.530712540945498,209.35432698034,62.4736432451755,5342.72892520867,90.0,Below_30,1.0,580.772637382155,8.0,Foot_or_bicycle,Hightech,403.554387188209,2.0,No
Blues,5.0,1354.1347673053301,93896.45817477189,Education,451.378255768443,Yes,,Yes,Male,After_16:00,0.7151160284411159,0.6103253297042099,2.4143022415228197,2.14764298172668,8.75642681494355,5.18413762329146,4428.0,57.250029174610994,650.168182517436,3380.55305635331,67657.195782045,Yes,43273.0148283983,25.498395685168802,329.392145466018,74.8571196803823,204203.70803633102,100.0,Below_30,0.0,869.1572878181979,14.0,Car,Industry_or_other,526.407513278643,,No
Blues,3.0,1553.4081210713598,193240.965492098,Financial,517.802707023786,Yes,373.19419707711404,Yes,Male,By_16:00,0.34883872931823107,0.557232689810917,8.229656044859441,6.157899238169191,0.41043836157769004,7.06099019153044,6645.0,11.2638333346695,,3866.65657226615,19072.1714295129,Yes,139273.908732032,8.20714936792939,485.782303910573,59.586408524774,268647.446108185,60.0,45_and_up,1.0,257.490686454413,10.0,Car,Hightech,319.099392147897,2.0,No
Browns,10.0,202.012677974871,22274.180364658198,Environment,67.3375593249568,No,330.78389813874503,Yes,Female,By_16:00,0.16693623759783802,0.9162122278939929,0.293969716876745,1.01752295857295,6.669649023097009,5.06987481378019,6952.0,14.796828990802199,378.680142388835,4065.19926616512,45171.984862452,No,109417.98726786401,19.4597056089971,229.970530813949,62.0815605623648,4611.68445516704,90.0,30-45,4.0,575.069804985272,8.0,Foot_or_bicycle,Public_Sector,,1.0,No
Blues,3.0,1506.07283530804,317514.631265568,Education,502.02427843601197,Yes,632.468677122033,No,Female,After_16:00,0.859228387009352,0.298225101549178,5.006097711157049,5.78368473798037,8.867889749817552,4.2591430246829995,5009.0,8.84500537067652,397.317611893653,7119.32199500764,,Yes,400016.62754049397,19.9328274937013,167.682659663037,42.553241411224,252540.400417634,100.0,45_and_up,5.0,673.374917562214,16.0,Car,Hightech,505.084398291447,1.0,No
Browns,1.0,614.4547727106141,74106.9991022771,Financial,204.818257570205,No,,Yes,Male,After_16:00,0.30699653737246996,0.103172776754946,8.072034795768559,8.81357736419886,9.01847875444219,9.165261231828481,7244.0,,399.85294460656405,4417.88914989611,47870.1326462496,No,130912.501078865,19.9963232772068,187.187928879455,39.4489734899253,42165.336891665,60.0,30-45,1.0,607.592646547595,6.0,Motorcycle_or_truck,Public_Sector,423.086327589715,0.0,No
Purples,2.0,1008.41686573629,153461.237252611,Education,336.138955245429,No,456.54106689467795,Yes,Male,By_16:00,0.634854465257376,0.318384860409424,3.54045548243448,8.14712042920291,4.4240168784745,8.03579337894917,6999.0,98.7018656218424,411.30152268249395,5388.01371431177,51551.809408451605,No,208429.74576133103,20.280570077847802,102.31139153274599,88.05716950446372,113335.536188734,100.0,30-45,1.0,652.48829137855,16.0,Foot_or_bicycle,Services_or_Retail,473.325628549675,1.0,Yes
Reds,3.0,448.327708787316,78904.0010360991,Other,149.442569595772,No,527.988786926823,No,Female,By_16:00,0.128685337491333,0.00351049844175577,8.54142305906862,9.57599295536056,7.237378535792231,5.924793698359281,6503.0,15.119088953360901,403.76829596975,6087.424461207729,52462.7405240454,Maybe,278772.159120459,20.093986562396,101.14804810274299,74.9181795632467,22492.5241769829,50.0,30-45,3.0,659.352681341749,10.0,Car,Services_or_Retail,486.324672552584,0.0,No
Reds,5.0,377.26389447410895,52259.319152258606,Foreign_Affairs,125.75463149136999,No,415.56576113735497,Yes,Female,After_16:00,0.38487863889895396,,7.44536734418944,9.11883543943986,2.5903376704081897,1.7616014089435301,9705.0,90.08778268471359,369.22803266137197,4894.1136766963,47915.2737472113,Maybe,172694.901829669,19.215307248685104,155.87484602218902,33.9941054116935,15949.981973021499,40.0,30-45,,619.783831486503,8.0,Foot_or_bicycle,Student_or_Unemployed,491.844051955064,0.0,No
Browns,7.0,279.127544352423,26517.4058569583,Environment,93.0425147841409,No,285.003107649001,Yes,Male,By_16:00,0.466423153877258,0.129486206453294,1.6844738181680399,5.5756756151095,9.984441462438552,4.03212191304192,5452.0,76.6092805890366,366.737348560121,3583.5057736102503,42814.6840530049,,81226.771369588,19.1503876869405,282.039567365905,91.76265976857391,8759.95207214121,90.0,30-45,3.0,546.186605733404,8.0,Car,Public_Sector,375.245362528789,1.0,No
Turquoises,10.0,1111.59016607813,197921.94933784698,Education,370.530055359375,Yes,534.158960859148,No,Female,By_16:00,0.42282796883955603,0.9829268020112071,2.5923044024966697,4.50020601274446,4.49053356889635,8.48602502141148,9369.0,1.48504786193371,454.739229423965,6251.068067439411,56962.5893461955,Yes,285325.795466125,21.324615575057003,56.70437586290689,47.1128940582275,137673.05197998098,100.0,45_and_up,,712.7409559951531,14.0,Public_or_other,Industry_or_other,500.11950685534106,0.0,No
Purples,2.0,311.176992477439,37695.5192160898,Healthcare,103.725664159146,No,363.415549292155,Yes,Female,After_16:00,0.606679123360664,0.98343525826931,1.3363498565740901,,2.2722155158408,6.146216606721281,5801.0,83.4895654814318,367.53501126777604,4369.2255154571,47074.2051176263,No,132070.86146731902,19.1712026557484,190.26920209553901,69.5003195432946,10872.7390694152,80.0,Below_30,1.0,616.978279814508,12.0,Foot_or_bicycle,Public_Sector,499.710429488589,0.0,Yes
Turquoises,5.0,1157.33860000641,184729.485189598,Healthcare,385.77953333546895,Yes,478.847292888811,Yes,Female,By_16:00,0.45269718393683395,0.663271903758869,,8.5175217804499,2.5663110637106,2.9038085904903705,5108.0,14.332681312225802,413.305994085318,5615.08491705874,51516.5331441774,Yes,229294.729906942,20.3299285312398,103.115511098841,85.1555042667314,149221.627873868,80.0,30-45,1.0,644.026420449193,13.0,Foot_or_bicycle,Student_or_Unemployed,448.33259296705,0.0,No
Oranges,5.0,110.984391560045,13459.593749694699,Military,36.9947971866816,No,363.823963725911,Yes,Female,After_16:00,0.0853551563341171,0.810251219663769,2.15400856453925,0.6078763445839289,4.6220561559312,2.5808692537248104,5772.0,34.5554428640753,347.79673351333395,4333.83310428577,43959.6757886071,Maybe,132367.876581233,18.649309196679003,215.048572259791,71.5069548459724,1415.60981607039,30.0,Below_30,1.0,565.724015756328,7.0,Foot_or_bicycle,Student_or_Unemployed,432.64911844347296,1.0,No
Pinks,3.0,410.154258771166,94697.00979105449,Education,136.718086257055,No,692.644348553905,No,Male,After_16:00,0.524523016065359,0.17661249265074697,8.2153354329057,3.56383427977562,9.380862924735991,9.13464662851766,7543.0,39.754161471501,662.479155141383,8251.401795821808,76727.1327293337,No,479756.193583663,25.7386704229528,252.785859061233,98.873483017087,18838.5531960486,100.0,30-45,2.0,925.361900408868,11.0,Foot_or_bicycle,Services_or_Retail,519.732451852467,0.0,Yes
Turquoises,1.0,1329.15893251794,196844.66799612102,Education,443.05297750598,Yes,444.29149106319704,Yes,Female,After_16:00,0.607606221456081,0.545398497954011,2.77417649049312,0.543435805011541,4.74936445709318,7.6266460237093305,5468.0,8.231040998362,476.223515373852,5395.3619413796705,55218.350608305496,Yes,197394.92903115897,21.822546033262302,103.577552235669,95.13014038093391,196748.99385442,100.0,45_and_up,1.0,681.019748384591,13.0,Motorcycle_or_truck,Services_or_Retail,415.978870883608,0.0,Yes
Yellows,10.0,1428.15872007878,270958.53744001,Financial,476.05290669292503,Yes,569.177361655708,No,Male,By_16:00,0.947092906571925,0.36886907136067704,4.37505099223927,9.78707372909412,5.82380679436028,6.21008820133284,9173.0,82.2581523098052,292.546900652356,6276.867417861789,46999.43894980929,Yes,,17.104002474635998,242.67260281298198,24.226530524902,227112.42287747603,60.0,Below_30,0.0,622.81150652386,11.0,Motorcycle_or_truck,Public_Sector,605.203119542337,0.0,Yes
Blues,6.0,1498.29621272572,68110.2685628864,Environment,499.432070908575,Yes,136.375440285561,Yes,Male,After_16:00,0.915336325997487,0.28719548648223303,7.20917231868953,7.6268036710098395,6.06655165553093,9.19190714834258,5980.0,2.4979633046314103,100.928841800464,1565.6120864565398,18026.2111069789,Yes,18598.2607130806,10.0463347445954,565.456304450443,78.4464391646907,249941.825522936,90.0,30-45,0.0,270.419616390001,14.0,Motorcycle_or_truck,Services_or_Retail,331.89222948205503,0.0,Yes
Greens,2.0,1008.9638576658801,107950.907970826,Environment,336.32128588862497,No,320.975544814533,Yes,Male,By_16:00,0.545790086733177,0.15925920009613,7.161947058048099,9.482858120463789,0.7799221645109359,4.47346991859376,6718.0,38.0452538840473,515.013885897021,,61149.1824553236,No,103025.30036898599,22.6939173766237,221.792672800271,33.4712367039174,113458.328627667,90.0,30-45,0.0,810.642384869529,13.0,Foot_or_bicycle,Industry_or_other,630.064666161513,0.0,No
Reds,2.0,603.7492678935209,87175.078188987,Foreign_Affairs,201.249755964507,No,433.16861563977005,Yes,Female,After_16:00,0.922167947981507,0.681175112957135,4.90443568909541,0.48020604066550704,4.44327688543126,5.8151708636432895,,36.2466904334724,436.483593130308,5204.65334265831,54331.5192328343,Maybe,187635.049575274,20.892189763888,95.2389207917715,22.8037484921515,40712.7140317381,40.0,30-45,1.0,698.0861240015499,10.0,Foot_or_bicycle,Services_or_Retail,523.868057240592,0.0,Yes
Greys,5.0,196.847616079221,28120.6167569113,Military,65.6158720264071,No,428.56424655294,Yes,Female,After_16:00,0.766603240044788,0.8503499329090122,5.324238222092389,7.339373009745031,6.74447566270828,3.26290819561109,8593.0,83.0685244873166,539.977961457631,5365.5983884446705,59926.2873474171,Maybe,183667.313423489,23.2374258784752,121.26045689460699,9.27164265885949,4381.05853381224,30.0,30-45,2.0,734.107421258611,9.0,Foot_or_bicycle,Student_or_Unemployed,410.541662582899,0.0,No
Yellows,3.0,1449.8067148022699,119952.58164704,Healthcare,483.26890493408797,Yes,248.210841670849,Yes,Male,By_16:00,0.629644686356187,0.20303827384486803,5.596527983434499,8.45922068692744,0.23452890338376198,6.23927580891177,9999.0,95.82002079114321,318.013830480549,3118.1360776695897,44857.1023236164,Yes,61608.6219229512,17.8329422833292,349.779345128673,26.2621459551156,234042.103381127,80.0,30-45,5.0,641.39030500758,14.0,Public_or_other,Industry_or_other,660.713546816001,0.0,No
Browns,6.0,233.515386381403,37877.857702900495,Environment,77.8384621271345,No,486.621352321094,Yes,Male,By_16:00,0.733539218781516,0.7311312654055659,3.31217430531979,6.42815689090639,5.3967369184829295,6.64320476353168,6695.0,13.537488272413599,432.53250532231004,5731.27853385556,53070.6108161947,No,236800.34053481102,20.797415832797803,89.15140463910379,61.8637920357287,6146.66464844448,90.0,Below_30,1.0,659.581550912433,8.0,Motorcycle_or_truck,Public_Sector,443.280321780489,0.0,Yes
Pinks,1.0,498.82640654214305,55417.992958029005,Healthcare,166.275468847381,No,333.290252267431,Yes,Male,After_16:00,0.6349529121071099,0.5011268011294311,7.3699569213204095,2.1422621794045003,4.09025528235361,3.64247915800661,5172.0,58.7059697369114,382.518008111975,4097.93853889826,48701.2385518889,No,111082.392256488,,207.94889516686698,13.878728426061599,27823.807009263703,80.0,45_and_up,1.0,647.896615448926,7.0,Motorcycle_or_truck,Industry_or_other,540.60276584281,0.0,No
Purples,9.0,166.022177625025,24268.254202044798,Healthcare,55.340725875008296,No,438.52432035056296,Yes,Male,By_16:00,0.520203283522278,0.207214862108231,5.5164747312664995,4.621985293924809,2.79216869268566,4.01227506110445,8092.0,29.5687624486163,474.05191771135003,5333.347038928329,57295.726614249805,No,192303.57953892302,21.77273335416,69.14288556940521,44.629535265266895,3127.9366662478196,80.0,45_and_up,3.0,729.556978657493,13.0,Car,Student_or_Unemployed,518.115641364444,0.0,No
Pinks,9.0,451.334529949572,55403.691851654505,Healthcare,150.444843316524,No,368.26580845373,Yes,Female,By_16:00,0.9637815610039979,0.686440484365448,0.487678898498416,2.7367713232524706,0.47865685308352096,2.09269968327135,6146.0,32.8035304555669,,4522.41169869007,53151.6503418226,No,135619.70567608,20.4908957119103,172.93092798956502,95.3758357092738,22794.09572385,80.0,45_and_up,2.0,703.8675992140841,7.0,Foot_or_bicycle,Public_Sector,578.303783999932,1.0,Yes
Purples,5.0,246.81268995917702,41648.0400116853,Education,82.270896653059,No,506.230534806464,No,Male,After_16:00,0.23595835082232997,0.622543758247048,0.11255459627136599,0.30890790745616,2.8779749921523,2.1310165571048896,9355.0,69.7333627380431,397.690733234541,,51748.5443929116,No,256269.354370438,19.942184765831,,35.0905948551372,6860.771332751371,100.0,30-45,3.0,654.791814314308,16.0,Foot_or_bicycle,Hightech,492.494201845149,2.0,No
Purples,4.0,908.7323815224679,121555.524030552,Financial,302.910793840823,No,401.291490769486,Yes,Male,By_16:00,0.768071707570925,0.104270256357267,4.8751690960489205,3.5488896560855197,3.8395345513708903,6.1693274928256905,8518.0,58.122945949435206,410.568854066333,4834.05261582753,50234.0182792489,No,161034.860563996,20.2624987123092,139.242263572206,38.479066849686205,92067.85981911821,60.0,Below_30,3.0,639.34882666841,10.0,Public_or_other,Student_or_Unemployed,459.41541786352303,0.0,No
Browns,2.0,600.27104972418,99324.25641801581,Social,200.09034990806,No,496.39703495772994,Yes,Male,After_16:00,0.49837232381105395,0.6602479319553821,0.0485560693778098,3.1965676927939097,3.56691203312948,5.370250309351831,7792.0,37.8480716608465,438.37731664992106,5840.72498287715,54269.2936261479,No,246410.016314826,20.937462039366697,69.6023982212929,77.5378845864907,40246.238476237995,70.0,Below_30,3.0,678.100129782285,7.0,Foot_or_bicycle,Services_or_Retail,467.84168260316596,1.0,Yes
Pinks,5.0,209.27389667790402,50884.475713835,Social,69.7579655593015,No,729.44322997175,No,Female,By_16:00,0.564579632133245,0.983804868068546,7.239069305360321,6.384060173295441,3.64876330364496,1.0289210919290799,8144.0,61.222009826451504,649.016430653086,8592.46516102367,75458.8532712688,No,532087.42575162,25.4758008834479,274.042291911888,60.336617450229795,4945.93172453199,70.0,45_and_up,,899.167891226305,6.0,Car,Student_or_Unemployed,484.217561282705,1.0,Yes
Purples,10.0,144.964647209844,19000.2989456424,Social,48.3215490699481,No,393.20550171391295,Yes,Female,By_16:00,0.21288948855362802,0.165677326265723,6.08375949785113,7.11420970736071,1.10908018425107,0.49960511736571794,9877.0,48.1570774456486,425.58778029701404,4783.23057773316,54781.6578353836,No,154610.56657809,20.6297789686902,170.984419465712,74.6683637844399,2393.29365358936,70.0,Below_30,1.0,727.787419449268,9.0,Motorcycle_or_truck,Services_or_Retail,,0.0,Yes
Oranges,7.0,239.259715852048,30688.752858522203,Other,79.7532386173495,No,,Yes,Female,After_16:00,0.756409619003534,0.854969386244193,6.695206693839281,1.8841784750111399,2.34336908441037,4.546220274642111,3707.0,48.8796826917678,378.657395806744,4605.27800797449,48992.7520547245,Maybe,148068.20914467302,19.4591211468233,169.752534453203,71.52445446699859,6450.33230857323,50.0,45_and_up,0.0,643.589178006446,7.0,Foot_or_bicycle,Public_Sector,528.6357792335331,0.0,Yes
Purples,4.0,703.083602847847,104264.626251451,Education,234.361200949282,No,444.88859857828794,Yes,Male,After_16:00,0.0954368880484253,0.7261495187412951,5.4766757437028,4.34898057719693,8.07322392240167,,6551.0,78.65624318365009,368.624688771185,5186.13536332525,50000.4993082092,No,197925.86514495302,19.1996012659426,155.746837070272,21.1300864582881,55169.5337113392,100.0,30-45,4.0,657.716689114581,12.0,Foot_or_bicycle,Student_or_Unemployed,562.931218725371,0.0,Yes
Turquoises,5.0,2182.74862466523,359597.05248010205,Social,727.582874888408,Yes,494.235179099363,Yes,Female,By_16:00,0.6646736369002609,0.0771562845911831,5.23600919637829,9.929488045163449,6.73045169562101,2.51888847677037,9726.0,26.124531240202497,471.31311359642405,5884.97801818648,56750.064397930095,Yes,244268.41225938,21.709746972188,47.376017891488296,35.649389610625796,530114.42270577,70.0,Below_30,1.0,704.9752607016541,9.0,Foot_or_bicycle,Services_or_Retail,462.73988110987096,2.0,No
Yellows,5.0,1021.4338343421699,52818.6701622325,Healthcare,340.477944780723,Yes,155.13095920574,Yes,Female,By_16:00,0.866543346317485,0.36929064965806896,5.14785683248192,5.6046185339801005,4.86653361003846,3.53283306350932,7042.0,30.804070131853198,528.13968300075,2607.5889580589,58424.1931106076,Yes,24065.614504093,22.9812898463239,357.15682215520303,96.94464281201358,116275.708826885,80.0,45_and_up,2.0,785.0951620136419,13.0,Car,Industry_or_other,588.5127027847869,0.0,No
Purples,6.0,536.879732590355,69176.5015985546,Education,178.959910863452,No,386.547474598023,Yes,Female,After_16:00,0.6169460259843621,0.557916851947084,2.16943179955706,4.49274897109717,1.5176596515812,6.033126146066929,5142.0,62.555315066129,399.980275641097,4665.43529726243,50237.605979402804,No,149418.950118109,19.9995068849484,151.42224437983802,86.8562034098431,32215.609607117996,100.0,45_and_up,1.0,652.2864924921939,16.0,Motorcycle_or_truck,Industry_or_other,507.298993910811,0.0,Yes
Pinks,2.0,991.677811782168,234696.075437739,Education,330.559270594056,No,709.9969546035151,No,Male,After_16:00,0.693958782590926,0.18426695605739998,4.9226555903442195,1.13624327117577,6.5020378422923395,0.652854044456035,3148.0,91.477895504795,649.78519474626,8399.539935527671,74356.51861739,No,504095.675546266,25.490884542248804,263.133871459697,91.2544862832874,109609.99064626801,100.0,45_and_up,2.0,879.8010405021919,11.0,Foot_or_bicycle,Public_Sector,447.989339540412,1.0,Yes
Purples,6.0,581.876796720945,68465.5032363152,Healthcare,193.95893224031502,No,352.989689340455,Yes,Female,After_16:00,0.678290663752705,0.36165917641483203,3.8600021530874105,1.6397214820608499,9.07439644448459,6.425541420467201,7947.0,81.6979214781895,408.33857585551397,4346.57404511558,48827.8005209376,No,124601.72078067099,20.2073891400031,182.78056704378702,10.230191657319699,37824.0263280434,80.0,Below_30,0.0,623.670855328111,10.0,Public_or_other,Student_or_Unemployed,441.73433624820603,0.0,No
Browns,8.0,231.83621423804402,27486.3406771164,Environment,77.2787380793478,No,355.677918147345,Yes,Female,After_16:00,0.42768708267249195,0.632282817037776,6.128920132759959,7.2036989219486705,8.259557061828671,0.378239303827286,9566.0,71.52160855475809,422.874013686079,4402.52720884561,50096.4365941744,No,126506.78145763,20.5639007410092,172.842383745985,94.9056131765246,6059.2820972158,90.0,45_and_up,3.0,638.328119149231,9.0,Car,Services_or_Retail,444.347430034049,0.0,No
Browns,7.0,107.336724612341,11597.113528528502,Healthcare,35.778908204113606,No,324.132683489631,Yes,Male,By_16:00,0.9978957236744459,0.6620605881325899,5.849486249499019,5.996984355151651,5.7573777041398,7.973303229082379,9954.0,77.90839963126929,389.30562845273397,4019.9380918017796,46442.8760226503,No,105061.99650618901,19.730829390898197,220.73058841614497,22.9686008766294,1325.9091804825,80.0,Below_30,0.0,595.574641067465,8.0,Foot_or_bicycle,Public_Sector,425.572614222082,0.0,No
Greens,10.0,236.77756773153,24941.953898570602,Education,78.9258559105101,No,316.017528233726,Yes,Male,By_16:00,0.0964399932418019,0.487062795786187,9.87421043915674,6.102149018552151,9.747192391660061,1.9916885113343603,6061.0,70.5646989634261,502.51121991470706,4165.19772216667,60483.089822543094,No,99867.07815095359,22.4167620301128,236.295954778858,95.68518409505491,6318.21658711712,100.0,Below_30,2.0,807.989986602983,14.0,Foot_or_bicycle,Hightech,648.256271712748,2.0,No
Greens,5.0,908.194278169042,92769.42816581551,Healthcare,302.731426056347,No,306.441354220517,Yes,Male,By_16:00,0.437649827683344,0.00332213612273335,2.45095176855102,7.4423149693757304,7.27133833104745,2.86160392453894,3499.0,83.7588823167607,519.790520216441,4103.99458263806,61126.4259597364,No,93906.30357650461,22.798914891205698,230.294865880297,59.3293250538409,91959.0477481661,80.0,30-45,1.0,810.057371457552,11.0,Public_or_other,Hightech,623.203535681406,0.0,No
Purples,5.0,314.804806386088,33581.4082697504,Financial,104.934935462029,No,320.021240989869,Yes,Male,After_16:00,0.9616685695946221,0.22299422114156198,2.88047430803999,7.75846328120679,5.79756641993299,5.802252918947491,7208.0,89.36588701326401,283.345215347729,3766.90284059415,42089.1189328053,No,102413.594684696,16.832861175324,301.610363622222,63.61550725996489,11126.2756158823,60.0,30-45,3.0,590.950657219752,8.0,Public_or_other,Hightech,607.875678615619,2.0,Yes
Yellows,3.0,1279.18472682935,247344.303975439,Financial,426.394908943117,Yes,580.082685763106,No,Female,After_16:00,0.0483499709516764,0.0300109162926674,0.21586463553831,4.72630383446813,0.20089478231966498,1.80341419763863,9181.0,57.908220821991605,549.460839679492,6899.74853699005,63104.624695603205,Yes,336495.92232213897,23.4405810439821,134.621028034842,13.3559109410271,182249.013281552,60.0,30-45,1.0,754.4002387067881,11.0,Motorcycle_or_truck,Hightech,403.75442883786906,2.0,No
Purples,4.0,529.783805660422,82062.33159551599,Education,176.59460188680697,No,464.69331858805,Yes,Female,After_16:00,0.12018951843492698,0.597966780420393,2.02720023924485,3.6487551173195203,0.859394622966647,2.06448829034343,6265.0,5.71243378799409,417.913240702242,5482.7596672849795,53462.408375008796,No,215939.880340375,20.4429264221697,93.45608670560301,49.8870043084025,31372.2480174468,100.0,Below_30,2.0,686.277394204575,12.0,Public_or_other,Services_or_Retail,527.372291427504,0.0,No
Blues,2.0,1037.8235578076699,114191.307411158,Environment,345.94118593588996,Yes,330.088789810417,Yes,Female,After_16:00,0.912445754511282,0.972671318566427,9.136791534256188,6.19372823974118,9.174357962328939,8.73015349730849,4306.0,73.30310114193709,100.730836540717,3502.3495711856,23988.466385264,Yes,108958.609158505,10.036475304643401,436.94915148126296,77.7440906269476,120031.245312666,90.0,45_and_up,2.0,347.981632633546,13.0,Public_or_other,Hightech,448.63000153171896,0.0,Yes
Purples,10.0,209.801335904766,26827.5381575737,Healthcare,69.93377863492199,No,383.61345091364996,Yes,Female,After_16:00,,0.6944688190706071,3.7833137391135097,9.828948138747359,9.96870760573074,5.260271844454111,7182.0,39.823619928211,472.110655569109,4780.355820274721,56426.0739481347,No,147159.279721879,21.7281075008642,122.83236142550899,86.3952087238431,4970.66717279319,80.0,Below_30,2.0,727.082518518214,13.0,Public_or_other,Student_or_Unemployed,527.643166829302,0.0,Yes
Oranges,8.0,192.47148821887401,,Military,64.1571627396247,No,,Yes,Female,By_16:00,0.573197453049943,0.00691444892436266,6.2063737865537405,2.5852112332358996,7.939766626805071,1.23659030301496,3905.0,36.4393184427172,506.621842309764,4409.12142370805,55542.160036402005,Maybe,115319.85618837,22.508261645666103,188.244738923262,64.1321472357959,4190.29869353831,30.0,45_and_up,3.0,690.7754027559849,5.0,Motorcycle_or_truck,Hightech,401.71393457262496,0.0,Yes
